application_id,resume_id,job_record_id,job_title,company,source_id,matched_skills,missing_skills,skill_match_rate,dimension_match_rate,experience_match_score,education_match_score,relative_ability_score,success_probability,outcome_label,scoring_basis,scored_at
synthetic:resume-java-001:jobonline_public_employment_service:2008508599710007300,resume-java-001,jobonline_public_employment_service:2008508599710007300,三一装载机销售代表,北京众力工程机械有限公司,jobonline_public_employment_service,,C++,0.0,1.0,1.0,1.0,55.0,0.4611,,rule_based_skill_dimension_experience_education_quality,2026-07-15T19:11:15+08:00
synthetic:resume-ai-001:jobonline_public_employment_service:1867090469889130499,resume-ai-001,jobonline_public_employment_service:1867090469889130499,料帐员,烟台上发汽车零部件有限公司,jobonline_public_employment_service,,C++,0.0,1.0,0.55,1.0,46.0,0.3489,,rule_based_skill_dimension_experience_education_quality,2026-07-15T19:11:15+08:00
synthetic:resume-java-001:jobonline_public_employment_service:1867090469889130499,resume-java-001,jobonline_public_employment_service:1867090469889130499,料帐员,烟台上发汽车零部件有限公司,jobonline_public_employment_service,,C++,0.0,1.0,0.75,1.0,50.0,0.3975,,rule_based_skill_dimension_experience_education_quality,2026-07-15T19:11:15+08:00
synthetic:resume-ai-001:jobonline_public_employment_service:1867090471264862209,resume-ai-001,jobonline_public_employment_service:1867090471264862209,污水处理站运营操作工,北京绿邦环保工程有限公司,jobonline_public_employment_service,,C++|Marketing,0.0,0.5,0.0,1.0,25.0,0.1524,,rule_based_skill_dimension_experience_education_quality,2026-07-15T19:11:15+08:00
synthetic:resume-java-001:jobonline_public_employment_service:1867090471264862209,resume-java-001,jobonline_public_employment_service:1867090471264862209,污水处理站运营操作工,北京绿邦环保工程有限公司,jobonline_public_employment_service,,C++|Marketing,0.0,0.5,1.0,1.0,45.0,0.3372,,rule_based_skill_dimension_experience_education_quality,2026-07-15T19:11:15+08:00
synthetic:resume-ai-001:jobonline_public_employment_service:1867090472443461636,resume-ai-001,jobonline_public_employment_service:1867090472443461636,汽车喷漆工,河北汇鑫汽车销售服务有限公司,jobonline_public_employment_service,,C++,0.0,1.0,0.0,1.0,35.0,0.2322,,rule_based_skill_dimension_experience_education_quality,2026-07-15T19:11:15+08:00
synthetic:resume-java-001:jobonline_public_employment_service:1867090472443461636,resume-java-001,jobonline_public_employment_service:1867090472443461636,汽车喷漆工,河北汇鑫汽车销售服务有限公司,jobonline_public_employment_service,,C++,0.0,1.0,0.6,1.0,47.0,0.3608,,rule_based_skill_dimension_experience_education_quality,2026-07-15T19:11:15+08:00
synthetic:resume-ai-001:jobonline_public_employment_service:1867090479024324610,resume-ai-001,jobonline_public_employment_service:1867090479024324610,研发员,怀来正大食品有限公司,jobonline_public_employment_service,,C++,0.0,1.0,0.0,1.0,35.0,0.2322,,rule_based_skill_dimension_experience_education_quality,2026-07-15T19:11:15+08:00
synthetic:resume-java-001:jobonline_public_employment_service:1867090479024324610,resume-java-001,jobonline_public_employment_service:1867090479024324610,研发员,怀来正大食品有限公司,jobonline_public_employment_service,,C++,0.0,1.0,1.0,1.0,55.0,0.4611,,rule_based_skill_dimension_experience_education_quality,2026-07-15T19:11:15+08:00
synthetic:resume-ai-001:jobonline_public_employment_service:1867090482044223493,resume-ai-001,jobonline_public_employment_service:1867090482044223493,档案管理员,秦皇岛索坤玻璃容器有限公司,jobonline_public_employment_service,,C++|Docker,0.0,0.5,0.0,1.0,25.0,0.1524,,rule_based_skill_dimension_experience_education_quality,2026-07-15T19:11:15+08:00
synthetic:resume-java-001:jobonline_public_employment_service:1867090482044223493,resume-java-001,jobonline_public_employment_service:1867090482044223493,档案管理员,秦皇岛索坤玻璃容器有限公司,jobonline_public_employment_service,,C++|Docker,0.0,0.5,1.0,1.0,45.0,0.3372,,rule_based_skill_dimension_experience_education_quality,2026-07-15T19:11:15+08:00
synthetic:resume-ai-001:jobonline_public_employment_service:1867090485076705285,resume-ai-001,jobonline_public_employment_service:1867090485076705285,销售人员销售代表,张家口东方雨虹防水保温工程有限公司,jobonline_public_employment_service,,C++,0.0,1.0,0.0,1.0,35.0,0.2322,,rule_based_skill_dimension_experience_education_quality,2026-07-15T19:11:15+08:00
synthetic:resume-java-001:jobonline_public_employment_service:1867090485076705285,resume-java-001,jobonline_public_employment_service:1867090485076705285,销售人员销售代表,张家口东方雨虹防水保温工程有限公司,jobonline_public_employment_service,,C++,0.0,1.0,1.0,1.0,55.0,0.4611,,rule_based_skill_dimension_experience_education_quality,2026-07-15T19:11:15+08:00
synthetic:resume-ai-001:jobonline_public_employment_service:1867090486121086983,resume-ai-001,jobonline_public_employment_service:1867090486121086983,题库编辑,北京天演融智软件有限公司,jobonline_public_employment_service,,C++,0.0,1.0,0.0,1.0,35.0,0.2322,,rule_based_skill_dimension_experience_education_quality,2026-07-15T19:11:15+08:00
synthetic:resume-java-001:jobonline_public_employment_service:1867090486121086983,resume-java-001,jobonline_public_employment_service:1867090486121086983,题库编辑,北京天演融智软件有限公司,jobonline_public_employment_service,,C++,0.0,1.0,1.0,1.0,55.0,0.4611,,rule_based_skill_dimension_experience_education_quality,2026-07-15T19:11:15+08:00
synthetic:resume-ai-001:jobonline_public_employment_service:1867090494266425348,resume-ai-001,jobonline_public_employment_service:1867090494266425348,销售主管经理,河北中盛渊博文化传媒有限公司,jobonline_public_employment_service,,C++,0.0,1.0,0.0,1.0,35.0,0.2322,,rule_based_skill_dimension_experience_education_quality,2026-07-15T19:11:15+08:00
synthetic:resume-java-001:jobonline_public_employment_service:1867090494266425348,resume-java-001,jobonline_public_employment_service:1867090494266425348,销售主管经理,河北中盛渊博文化传媒有限公司,jobonline_public_employment_service,,C++,0.0,1.0,0.6,1.0,47.0,0.3608,,rule_based_skill_dimension_experience_education_quality,2026-07-15T19:11:15+08:00
synthetic:resume-ai-001:jobonline_public_employment_service:1867090499001794566,resume-ai-001,jobonline_public_employment_service:1867090499001794566,仓库管理员 全省第一,天津市奉华建筑劳务有限公司,jobonline_public_employment_service,,C++,0.0,1.0,0.0,1.0,35.0,0.2322,,rule_based_skill_dimension_experience_education_quality,2026-07-15T19:11:15+08:00
synthetic:resume-java-001:jobonline_public_employment_service:1867090499001794566,resume-java-001,jobonline_public_employment_service:1867090499001794566,仓库管理员 全省第一,天津市奉华建筑劳务有限公司,jobonline_public_employment_service,,C++,0.0,1.0,1.0,1.0,55.0,0.4611,,rule_based_skill_dimension_experience_education_quality,2026-07-15T19:11:15+08:00
synthetic:resume-ai-001:jobonline_public_employment_service:1867090501388353537,resume-ai-001,jobonline_public_employment_service:1867090501388353537,舞蹈声乐老师,北京市海淀外国语实验学校,jobonline_public_employment_service,,C++,0.0,1.0,0.0,0.35,28.5,0.1774,,rule_based_skill_dimension_experience_education_quality,2026-07-15T19:11:15+08:00
synthetic:resume-java-001:jobonline_public_employment_service:1867090501388353537,resume-java-001,jobonline_public_employment_service:1867090501388353537,舞蹈声乐老师,北京市海淀外国语实验学校,jobonline_public_employment_service,,C++,0.0,1.0,0.6,0.35,40.5,0.287,,rule_based_skill_dimension_experience_education_quality,2026-07-15T19:11:15+08:00
synthetic:resume-ai-001:jobonline_public_employment_service:1867090503779106819,resume-ai-001,jobonline_public_employment_service:1867090503779106819,药品销售,中国医药健康产业股份有限公司,jobonline_public_employment_service,,C++,0.0,1.0,0.0,1.0,35.0,0.2322,,rule_based_skill_dimension_experience_education_quality,2026-07-15T19:11:15+08:00
synthetic:resume-java-001:jobonline_public_employment_service:1867090503779106819,resume-java-001,jobonline_public_employment_service:1867090503779106819,药品销售,中国医药健康产业股份有限公司,jobonline_public_employment_service,,C++,0.0,1.0,1.0,1.0,55.0,0.4611,,rule_based_skill_dimension_experience_education_quality,2026-07-15T19:11:15+08:00
synthetic:resume-ai-001:jobonline_public_employment_service:1867090504810905604,resume-ai-001,jobonline_public_employment_service:1867090504810905604,钢筋工长,中机城市建设有限公司,jobonline_public_employment_service,,C++,0.0,1.0,0.0,1.0,35.0,0.2322,,rule_based_skill_dimension_experience_education_quality,2026-07-15T19:11:15+08:00
synthetic:resume-java-001:jobonline_public_employment_service:1867090504810905604,resume-java-001,jobonline_public_employment_service:1867090504810905604,钢筋工长,中机城市建设有限公司,jobonline_public_employment_service,,C++,0.0,1.0,0.6,1.0,47.0,0.3608,,rule_based_skill_dimension_experience_education_quality,2026-07-15T19:11:15+08:00
synthetic:resume-ai-001:jobonline_public_employment_service:1867090515728678919,resume-ai-001,jobonline_public_employment_service:1867090515728678919,弱电项目工程师,北京国浩清源科技有限公司,jobonline_public_employment_service,,C++,0.0,1.0,0.0,1.0,35.0,0.2322,,rule_based_skill_dimension_experience_education_quality,2026-07-15T19:11:15+08:00
synthetic:resume-java-001:jobonline_public_employment_service:1867090515728678919,resume-java-001,jobonline_public_employment_service:1867090515728678919,弱电项目工程师,北京国浩清源科技有限公司,jobonline_public_employment_service,,C++,0.0,1.0,0.6,1.0,47.0,0.3608,,rule_based_skill_dimension_experience_education_quality,2026-07-15T19:11:15+08:00
synthetic:resume-ai-001:jobonline_public_employment_service:1867090970580369413,resume-ai-001,jobonline_public_employment_service:1867090970580369413,工程部经理,张家口市电梯应急处置中心有限公司,jobonline_public_employment_service,,C++,0.0,1.0,0.0,1.0,35.0,0.2322,,rule_based_skill_dimension_experience_education_quality,2026-07-15T19:11:15+08:00
synthetic:resume-java-001:jobonline_public_employment_service:1867090970580369413,resume-java-001,jobonline_public_employment_service:1867090970580369413,工程部经理,张家口市电梯应急处置中心有限公司,jobonline_public_employment_service,,C++,0.0,1.0,0.3,1.0,41.0,0.2923,,rule_based_skill_dimension_experience_education_quality,2026-07-15T19:11:15+08:00
synthetic:resume-ai-001:jobonline_public_employment_service:1867090974342660100,resume-ai-001,jobonline_public_employment_service:1867090974342660100,习酒驻地业务员,石家庄有名堂商贸有限公司,jobonline_public_employment_service,,C++,0.0,1.0,0.0,1.0,35.0,0.2322,,rule_based_skill_dimension_experience_education_quality,2026-07-15T19:11:15+08:00
synthetic:resume-java-001:jobonline_public_employment_service:1867090974342660100,resume-java-001,jobonline_public_employment_service:1867090974342660100,习酒驻地业务员,石家庄有名堂商贸有限公司,jobonline_public_employment_service,,C++,0.0,1.0,0.6,1.0,47.0,0.3608,,rule_based_skill_dimension_experience_education_quality,2026-07-15T19:11:15+08:00
synthetic:resume-ai-001:jobonline_public_employment_service:1867090978025259013,resume-ai-001,jobonline_public_employment_service:1867090978025259013,店助店长,张家口奥德莱食品有限公司,jobonline_public_employment_service,,C++,0.0,1.0,0.0,1.0,35.0,0.2322,,rule_based_skill_dimension_experience_education_quality,2026-07-15T19:11:15+08:00
synthetic:resume-java-001:jobonline_public_employment_service:1867090978025259013,resume-java-001,jobonline_public_employment_service:1867090978025259013,店助店长,张家口奥德莱食品有限公司,jobonline_public_employment_service,,C++,0.0,1.0,1.0,1.0,55.0,0.4611,,rule_based_skill_dimension_experience_education_quality,2026-07-15T19:11:15+08:00
synthetic:resume-ai-001:jobonline_public_employment_service:1867090979103195143,resume-ai-001,jobonline_public_employment_service:1867090979103195143,地产销售经理,廊坊市联合创展房地产经纪有限公司,jobonline_public_employment_service,,C++,0.0,1.0,0.0,1.0,35.0,0.2322,,rule_based_skill_dimension_experience_education_quality,2026-07-15T19:11:15+08:00
synthetic:resume-java-001:jobonline_public_employment_service:1867090979103195143,resume-java-001,jobonline_public_employment_service:1867090979103195143,地产销售经理,廊坊市联合创展房地产经纪有限公司,jobonline_public_employment_service,,C++,0.0,1.0,1.0,1.0,55.0,0.4611,,rule_based_skill_dimension_experience_education_quality,2026-07-15T19:11:15+08:00
synthetic:resume-ai-001:jobonline_public_employment_service:1867090980139188228,resume-ai-001,jobonline_public_employment_service:1867090980139188228,库管,张家口纯源商贸有限公司,jobonline_public_employment_service,,C++,0.0,1.0,0.55,1.0,46.0,0.3489,,rule_based_skill_dimension_experience_education_quality,2026-07-15T19:11:15+08:00
synthetic:resume-java-001:jobonline_public_employment_service:1867090980139188228,resume-java-001,jobonline_public_employment_service:1867090980139188228,库管,张家口纯源商贸有限公司,jobonline_public_employment_service,,C++,0.0,1.0,0.75,1.0,50.0,0.3975,,rule_based_skill_dimension_experience_education_quality,2026-07-15T19:11:15+08:00
synthetic:resume-ai-001:jobonline_public_employment_service:1867090982123094019,resume-ai-001,jobonline_public_employment_service:1867090982123094019,内勤,张家口纯源商贸有限公司,jobonline_public_employment_service,,C++,0.0,1.0,0.0,1.0,35.0,0.2322,,rule_based_skill_dimension_experience_education_quality,2026-07-15T19:11:15+08:00
synthetic:resume-java-001:jobonline_public_employment_service:1867090982123094019,resume-java-001,jobonline_public_employment_service:1867090982123094019,内勤,张家口纯源商贸有限公司,jobonline_public_employment_service,,C++,0.0,1.0,1.0,1.0,55.0,0.4611,,rule_based_skill_dimension_experience_education_quality,2026-07-15T19:11:15+08:00
